mg\mf,0-4.37,4.37-5.09,5.09-5.76,5.76-6.45,6.45-7.17,7.17-8.03,8.03-9.08,9.08-10.5,a10.5-12.6,a12.6-100,
0-1.94,0,0,0,0,0,0,0,0,0,0
1.94-2.3,0,0,0,0,0,0,0,0,0,0
2.3-2.56,0,0,0,0,0,0,0,0,0,0
2.56-2.83,0,0,0,0,0,0,0,0,0,0
2.83-3.08,0,0,0,0,0,0,0,0,0,0
3.08-3.36,3,0,0,0,0,0,0,0,0,0
3.36-3.7,2,0,1,0,0,0,0,0,0,0
3.7-4.17,7,0,1,0,0,0,0,0,0,0
4.17-4.89,16,3,1,0,0,0,0,0,0,0
4.89-100,364,82,33,15,13,6,5,1,0,1
mg\mf,0-4.37,4.37-5.09,5.09-5.76,5.76-6.45,6.45-7.17,7.17-8.03,8.03-9.08,9.08-10.5,a10.5-12.6,a12.6-100,
0-1.94,0,0,0,0,0,0,0,0,0,0
1.94-2.3,0,0,0,0,0,0,0,0,0,0
2.3-2.56,0,0,0,0,0,0,0,0,0,0
2.56-2.83,0,0,0,0,0,0,0,0,0,0
2.83-3.08,0,0,0,0,0,0,0,0,0,0
3.08-3.36,3,0,0,0,0,0,0,0,0,0
3.36-3.7,2,0,1,0,0,0,0,0,0,0
3.7-4.17,7,0,1,0,0,0,0,0,0,0
4.17-4.89,16,3,1,0,0,0,0,0,0,0
4.89-100,364,82,33,15,13,6,5,1,0,1
